,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_fit_intercept,param_gamma,param_l1_ratio,param_svm_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1435,0.002289414405822754,0.00031891857396703044,0.0012895822525024413,7.891341272325453e-05,1,True,auto,0.75,1000,"{'alpha': 1, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
827,0.0023233175277709963,7.659540001718949e-05,0.0013814926147460937,0.00010146346279736015,0.1,True,auto,0.25,1000,"{'alpha': 0.1, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
1103,0.46364898681640626,0.060927290600866976,0.0015032768249511718,3.3550805970647775e-05,0.3,False,scale,0,1000,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.15,5
1027,0.002304553985595703,3.551124483962061e-05,0.0013433456420898437,2.6379741774978358e-05,0.3,True,auto,0.25,1000,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
705,0.0027508974075317384,0.0004674806715510011,0.001158452033996582,5.8301942577091915e-05,0.03,False,scale,0.25,10,"{'alpha': 0.03, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.5,0.5,0.5,0.6666666666666666,0.55,0.15,5
1535,0.0022859811782836915,4.1826997926630236e-05,0.0013449907302856446,2.940273383895527e-05,1,False,auto,0.75,1000,"{'alpha': 1, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
706,0.002829289436340332,0.00014794795739882686,0.0012283563613891602,3.728068460237818e-05,0.03,False,scale,0.25,100,"{'alpha': 0.03, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.5,0.5,0.5,0.6666666666666666,0.55,0.15,5
601,0.5303153991699219,0.08156846866329455,0.0013640642166137696,0.00011283764984126102,0.03,True,scale,0,10,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 10}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.55,0.15,5
1531,0.00232541561126709,0.0001483811296399236,0.0013532161712646485,4.833219177438258e-05,1,False,auto,0.5,1000,"{'alpha': 1, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
1527,0.002034163475036621,6.904294553121538e-05,0.0011993169784545899,5.426053306344991e-05,1,False,auto,0.25,1000,"{'alpha': 1, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
707,0.00296635627746582,0.0003683817617294991,0.001261758804321289,8.16693994624225e-05,0.03,False,scale,0.25,1000,"{'alpha': 0.03, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.5,0.5,0.5,0.6666666666666666,0.55,0.15,5
1035,0.002463531494140625,0.00030051361583192693,0.0014050960540771484,9.947611721740219e-05,0.3,True,auto,0.75,1000,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
1539,0.002273845672607422,7.65912254460724e-05,0.0013260602951049804,5.398824871008536e-05,1,False,auto,1,1000,"{'alpha': 1, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 1, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
314,0.004438471794128418,0.0008201951546776373,0.001136040687561035,4.4952803587297046e-05,0.003,False,scale,0.75,100,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 100}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.55,0.18333333333333332,5
1127,0.0022865056991577147,8.551972071957897e-05,0.0013671159744262696,6.48551519767863e-05,0.3,False,auto,0.25,1000,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
439,0.0031793832778930662,0.0002745641244673883,0.0017838478088378906,0.00044959996828045973,0.01,True,auto,1,1000,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 1, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
627,0.0021532297134399412,9.693057095209655e-05,0.0012232303619384766,4.81236193455197e-05,0.03,True,auto,0.25,1000,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
1102,0.43533978462219236,0.054234499963658776,0.0015192747116088868,3.107903922396223e-05,0.3,False,scale,0,100,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 100}",0.6666666666666666,0.5,0.6666666666666666,0.5,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.15,5
1131,0.0024901628494262695,0.0001644048241151433,0.0013792276382446288,2.5819851515979985e-05,0.3,False,auto,0.5,1000,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
1239,0.003673291206359863,0.003617485539710844,0.001224660873413086,4.1218731802224014e-05,0.6,True,auto,1,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 1, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
359,0.003041720390319824,0.0004477969279437111,0.0011488676071166992,6.382933810701762e-05,0.003,False,0.01,1,1000,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 1, 'svm_C': 1000}",0.5,0.5,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.55,0.18333333333333332,5
1039,0.0023218631744384766,5.7386732910329014e-05,0.0013597488403320312,5.255416128075399e-05,0.3,True,auto,1,1000,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 1, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
603,0.5370399475097656,0.08648379295195,0.0013012647628784179,3.166939213637979e-05,0.03,True,scale,0,1000,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.55,0.15,5
435,0.0024495363235473634,0.00010940641008545731,0.0014188051223754882,0.0001412492536133951,0.01,True,auto,0.75,1000,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.55,0.1674979270186815,5
331,0.0086700439453125,0.0011595506053830255,0.0012846946716308593,9.207744045229064e-05,0.003,False,auto,0.5,1000,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.5, 'svm_C': 1000}",0.8333333333333334,0.5,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5333333333333334,0.17950549357115014,64
215,0.0017306804656982422,4.20990774880508e-05,0.00106353759765625,1.6530782742952434e-05,0.003,True,scale,0.75,1000,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 1000}",0.8333333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5333333333333334,0.19436506316151,64
214,0.001735353469848633,4.095767504516832e-05,0.0010695934295654296,3.7435482831901695e-05,0.003,True,scale,0.75,100,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 100}",0.8333333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5333333333333334,0.19436506316151,64
338,0.0029193639755249025,0.000388716909233083,0.0011234760284423828,4.5029033364175604e-05,0.003,False,auto,1,100,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 1, 'svm_C': 100}",0.5,0.5,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5333333333333334,0.1632993161855452,64
213,0.0017819881439208984,9.704882661207555e-05,0.0010849714279174804,2.3151917219186486e-05,0.003,True,scale,0.75,10,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 10}",0.8333333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5333333333333334,0.19436506316151,64
1401,0.5169537305831909,0.05000397215221745,0.0014600753784179688,0.0002595740932765971,1,True,scale,0,10,"{'alpha': 1, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5333333333333334,0.1632993161855452,64
1402,0.5153822422027587,0.04876584485504968,0.0014742612838745117,0.00041986786101659215,1,True,scale,0,100,"{'alpha': 1, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5333333333333334,0.1632993161855452,64
1403,0.5088046312332153,0.05902311366814431,0.001457524299621582,0.00027992233950778,1,True,scale,0,1000,"{'alpha': 1, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5333333333333334,0.1632993161855452,64
355,0.004365181922912598,0.00041100523005854875,0.0011882781982421875,2.305176019731694e-05,0.003,False,0.01,0.75,1000,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.75, 'svm_C': 1000}",0.6666666666666666,0.5,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5333333333333334,0.23333333333333336,64
309,0.007952356338500976,0.001325131042606629,0.001125478744506836,3.969568388746365e-05,0.003,False,scale,0.5,10,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 10}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.5333333333333333,0.19436506316151003,73
310,0.008029484748840332,0.00104358779843456,0.0012688875198364259,0.00026996550514277396,0.003,False,scale,0.5,100,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 100}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.5333333333333333,0.19436506316151003,73
311,0.008109045028686524,0.0011351581462278393,0.0012027263641357423,0.00010081217176154613,0.003,False,scale,0.5,1000,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.5333333333333333,0.19436506316151003,73
205,0.0020153284072875976,6.249191100546842e-05,0.001123809814453125,8.797742486435406e-06,0.003,True,scale,0.25,10,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 10}",0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.5333333333333333,0.20816659994661332,73
251,0.0019251346588134766,8.464129537655346e-05,0.0011507034301757812,3.7588743815466495e-05,0.003,True,0.01,0.5,1000,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 0.01, 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5333333333333333,0.17950549357115014,73
231,0.001987910270690918,0.00029854824454992744,0.0011544942855834961,9.380654967830933e-05,0.003,True,auto,0.5,1000,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.5,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5333333333333333,0.17950549357115014,73
942,0.4295504093170166,0.048765585800921864,0.0015964746475219727,0.00010277071224190126,0.1,False,0.01,0,100,"{'alpha': 0.1, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 100}",0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5333333333333333,0.1452966314513558,73
316,0.002984142303466797,0.00039052337657775687,0.0011412143707275391,3.396610520704006e-05,0.003,False,scale,1,1,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 1}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5333333333333333,0.19436506316151003,73
963,0.4525644063949585,0.05678930901714656,0.0015117168426513673,5.964499061759403e-05,0.1,False,0.001,0,1000,"{'alpha': 0.1, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 0, 'svm_C': 1000}",0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5333333333333333,0.1452966314513558,73
206,0.0019613265991210937,3.511545515012572e-05,0.0010861396789550782,2.876027814448108e-05,0.003,True,scale,0.25,100,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 100}",0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.5333333333333333,0.20816659994661332,73
207,0.002001500129699707,7.171046282018952e-05,0.0011138439178466797,5.2599245327822844e-05,0.003,True,scale,0.25,1000,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.5333333333333333,0.20816659994661332,73
427,0.0019715547561645506,0.00017372441546881389,0.0011908054351806641,4.420337038799382e-05,0.01,True,auto,0.25,1000,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,0.8333333333333334,0.5,0.5333333333333333,0.17950549357115014,73
600,0.5183851003646851,0.09816835928124654,0.0013011693954467773,4.0225849551581585e-05,0.03,True,scale,0,1,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1}",0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5166666666666667,0.18929694486000914,85
113,0.031484436988830564,0.006871292893565431,0.0011409521102905273,3.5823016311985405e-05,0.001,False,scale,0.75,10,"{'alpha': 0.001, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 10}",0.8333333333333334,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5166666666666667,0.20344259359556174,85
114,0.026691102981567384,0.0049663219665385455,0.0011661291122436524,6.418239220103767e-05,0.001,False,scale,0.75,100,"{'alpha': 0.001, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 100}",0.8333333333333334,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5166666666666667,0.20344259359556174,85
115,0.028928422927856447,0.007581665951518109,0.0012122869491577148,0.00018506713105592064,0.001,False,scale,0.75,1000,"{'alpha': 0.001, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 1000}",0.8333333333333334,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5166666666666667,0.20344259359556174,85
209,0.0018021345138549804,2.624988555908203e-05,0.0010770082473754883,2.0527562749858016e-05,0.003,True,scale,0.5,10,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 10}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5166666666666667,0.13844373104863456,85
210,0.001942610740661621,0.00012614688267609546,0.00113067626953125,3.243109700454619e-05,0.003,True,scale,0.5,100,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 100}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5166666666666667,0.13844373104863456,85
211,0.0021038055419921875,0.00028651001806133874,0.001246809959411621,0.00019821465248328138,0.003,True,scale,0.5,1000,"{'alpha': 0.003, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5166666666666667,0.13844373104863456,85
1501,0.5152644634246826,0.08023346620344331,0.0016081809997558593,0.0004239379048556777,1,False,scale,0,10,"{'alpha': 1, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 10}",0.6666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5,0.5,0.5166666666666667,0.1740051084818425,85
351,0.007927775382995605,0.0012705396288113886,0.0011211395263671874,3.169697672362088e-05,0.003,False,0.01,0.5,1000,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.5, 'svm_C': 1000}",0.8333333333333334,0.5,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5166666666666667,0.18929694486000911,85
1502,0.5192550897598267,0.05833262754357248,0.0014142274856567382,0.00011981168416982803,1,False,scale,0,100,"{'alpha': 1, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 100}",0.6666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5,0.5,0.5166666666666667,0.1740051084818425,85
402,0.42417154312133787,0.08099812788016478,0.001343536376953125,9.485067793167543e-05,0.01,True,scale,0,100,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5166666666666667,0.1740051084818425,85
1001,0.45564138889312744,0.058334147554363946,0.0015005350112915039,5.607015491985413e-05,0.3,True,scale,0,10,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5166666666666667,0.1740051084818425,85
1002,0.44503629207611084,0.05211656190656428,0.0015508890151977538,0.00010341890320987361,0.3,True,scale,0,100,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 100}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5166666666666667,0.1740051084818425,85
401,0.5118545055389404,0.1279377884032356,0.0013527631759643554,8.718902242373486e-05,0.01,True,scale,0,10,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 10}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5166666666666667,0.1740051084818425,85
1003,0.44630956649780273,0.04864511067843128,0.001649165153503418,0.0003981382891399598,0.3,True,scale,0,1000,"{'alpha': 0.3, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5166666666666667,0.1740051084818425,85
1123,0.4669581174850464,0.08519177418518528,0.0015417098999023437,7.111384781350597e-05,0.3,False,auto,0,1000,"{'alpha': 0.3, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0, 'svm_C': 1000}",0.5,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5166666666666667,0.18929694486000911,85
1203,0.46877050399780273,0.0676200875818196,0.001658177375793457,0.0002572699412169517,0.6,True,scale,0,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5166666666666667,0.1740051084818425,85
1503,0.4978717088699341,0.07909304557729926,0.001464104652404785,3.0685582618767563e-05,1,False,scale,0,1000,"{'alpha': 1, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1000}",0.6666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.5,0.5,0.3333333333333333,0.5,0.5,0.5166666666666667,0.1740051084818425,85
403,0.4873976469039917,0.06398229812622835,0.0013216495513916015,5.881899901006379e-05,0.01,True,scale,0,1000,"{'alpha': 0.01, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1000}",0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5166666666666667,0.1740051084818425,85
101,0.2765669345855713,0.02173488062859142,0.0013136863708496094,2.276067182949264e-05,0.001,False,scale,0,10,"{'alpha': 0.001, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 10}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5166666666666667,0.18929694486000911,85
103,0.28349039554595945,0.02800787667360027,0.0014021873474121093,0.0002898038742275754,0.001,False,scale,0,1000,"{'alpha': 0.001, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0, 'svm_C': 1000}",0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5166666666666667,0.18929694486000911,85
